Year,Month,Day,Weekday,Direction,Line,Hint,Answer,Author,Editor,PuzTitle,PuzClue,NumRows,NumCols,NumWords,NumBlocks,MissingLetters
1995,1,5,Thursday,Down,23,Husband one's resources,SCRIMP,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,24,"""Valleri"" band; 1968",MONKEES,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,25,The Urals divide it,EURASIA,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,29,Republic of China,TAIWAN,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,32,Wind heading,ENE,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,34,Wyo. neighbor,IDA,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,36,Attracts adroitly,ENTICES,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,38,It might be a mess,CRATION,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,39,Respond angrily,LASHOUT,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,40,Additional answers?,SUMS,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,42,"""Dear Heart"" composer",MANCINI,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,43,Period starting about 1000 B.C.,IRONAGE,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,44,Intriguing person,SCHEMER,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,45,Actress Ritter,THELMA,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,47,Pinhead,NITWIT,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,50,Present; e.g.,TENSE,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,54,Hill,RISE,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,56,Landed,ALIT,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,58,End of the British Empire?,ZED,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,60,"Kaye's ""___ Big Girl Now""",IMA,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,5,Thursday,Down,61,Bygone vinyl,LPS,Harvey Estes,Will Shortz,"New York Times, Thursday, January 5, 1995",Period starting about 1000 B.C.,15,15,72,33,BFJVY
1995,1,4,Wednesday,Across,1,Altar robes,ALBS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,5,"""Wake Me Up Before You Go-Go"" group",WHAM,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,9,Basic ball game,CATCH,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,14,Kitty cry,MEOW,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,15,New York college,IONA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,16,Council Bluffs neighbor,OMAHA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,17,Silly author?,ANAISNINCOMPOOP,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,20,Like church music,SACRED,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,21,"""Dies ___""",IRAE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,22,"""Help!""",SOS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,23,Traditional Easter fare,LAMB,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,25,Xenia's state,OHIO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,27,Not for the faint of heart,GORY,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,30,Senior's nest egg; for short,IRA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,32,Ruined,UNDID,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,35,Black cuckoo,ANI,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,36,Tennis score,LOVE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,38,Shell food?,TACOS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,40,French director with ESP?,RENECLAIRVOYANT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,44,Ziti or linguine,PASTA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,45,Mrs. David Copperfield,DORA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,46,Wind dir.,NNE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,47,Pillages,LOOTS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,49,Christmas quaff,NOG,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,50,Play the lead,STAR,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,51,Zola heroine,NANA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,53,Unthinking,RASH,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,55,Write (down),JOT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,58,Peru's capital,LIMA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,60,Kind of bread,RAISIN,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,64,Person with a polite message?,EMILYPOSTITNOTE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,67,Actor Toomey,REGIS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,68,The ___ Reader (eclectic magazine),UTNE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,69,Actress Raines,ELLA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,70,Genuflected,KNELT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,71,"""Phooey!""",RATS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Across,72,Kaiser or Parker House,ROLL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,1,Latin 101 verb,AMAS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,2,Actress Olin,LENA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,3,Bygone airline,BOAC,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,4,Helical,SWIRLY,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,5,Quixote's opponent,WINDMILL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,6,___ polloi,HOI,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,7,Years; to Tiberius,ANNI,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,8,Computer shortcut,MACRO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,9,Acquire by accident,COMEINTO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,10,Rocker's equipment,AMP,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,11,___ Ski Valley; N.M.,TAOS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,12,"Ending for ""ah""",CHOO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,13,Occurs; poetically,HAPS,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,18,Q.E. 2 setting,SEA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,19,Pearl Harbor site,OAHU,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,24,"Bette Midler's ""A View From a ___""",BROAD,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,26,Singer Anita,ODAY,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,27,John Irving title character,GARP,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,28,Barry Lyndon portrayer; 1975,ONEAL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,29,Detergent brand,RINSO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,31,Word on a French postcard,AVION,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,33,Pessimist's phrase,ICANT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,34,Part of DKNY,DONNA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,37,Boo-boo,ERROR,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,39,Ending with seam or team,STER,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,41,English school,ETON,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,42,Instigator,CATALYST,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,43,Unpredictable events,VAGARIES,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,48,Use scissors,SNIP,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,50,Evidence of a fistfight,SHINER,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,52,It makes le monde go round,AMOUR,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,54,Was impassive,SAT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,55,Yank,JERK,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,56,Foreshadowing,OMEN,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,57,Buster Brown's dog,TIGE,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,59,Nick and Nora's dog,ASTA,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,61,Go it alone,SOLO,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,62,"""___ be a cold day in hell...""",ITLL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,63,Actress Patricia,NEAL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,65,Diamond ___,LIL,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,4,Wednesday,Down,66,Explosive stuff,TNT,Stephanie Spadaccini,Will Shortz,"New York Times, Wednesday, January 4, 1995","""Wake Me Up Before You Go-Go"" group",15,15,78,38,FQXZ
1995,1,3,Tuesday,Across,1,Vacuum tube filler,ARGON,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,6,Wanders,ROAMS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,11,Underwear initials,BVD,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,14,March composer,SOUSA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,15,Key above G,AFLAT,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,16,Majors or Myles,LEE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,17,Happenchance,TWISTOFFATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,19,Once ___ while,INA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,20,Barber of baseball,RED,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,21,Sprite,ELF,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,22,Made,EARNED,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,24,City near Utah Lake,OREM,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,26,"""Desire Under the ___""",ELMS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,29,Head of a familia,MADRE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,30,Peeved,ANGERED,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,33,When Operation Overlord took place,DDAY,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,34,Bygone coif,AFRO,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,36,Mmes.; across the Pyrenees,SRAS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,38,Dined,ATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,39,Jodie Foster's directorial debut; 1991,LITTLEMANTATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,43,Douglas or alpine; e.g.,FIR,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,44,Choir members,ALTI,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,45,Pub quaffs,ALES,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
