Year,Month,Day,Weekday,Direction,Line,Hint,Answer,Author,Editor,PuzTitle,PuzClue,NumRows,NumCols,NumWords,NumBlocks,MissingLetters
1995,1,3,Tuesday,Across,46,Seventh day activity,REST,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,48,Improves,BETTERS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,51,Monkeyshine,ANTIC,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,53,Carriage; in the country,SHAY,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,54,Cousin of the English horn,OBOE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,58,Bushy-tailed animal,MARMOT,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,60,Princess's sleep disturber,PEA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,62,Dishcloth,RAG,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,63,Greek vowel,ETA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,64,Child's means of propulsion,ROLLERSKATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,68,Soak flax,RET,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,69,More cheerful,GAYER,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,70,Takes to the trails,HIKES,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,71,Opposite NNW,SSE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,72,Brainstorms,IDEAS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Across,73,Apply,EXERT,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,1,Houston player,ASTRO,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,2,Oarsman,ROWER,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,3,Tour leader,GUIDE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,4,W.W. II intelligence org.,OSS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,5,N.B.A.'s Archibald,NATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,6,Club fund-raiser,RAFFLE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,7,Light switch position,OFF,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,8,Miss. neighbor,ALA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,9,Chess finale,MATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,10,Robert Fulton's power,STEAM,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,11,Notoriously risky social event,BLINDDATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,12,Respects,VENERATES,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,13,Sharpshooter,DEADEYE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,18,Fashion's Cassini,OLEG,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,23,"""Far out""",RAD,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,25,Shopping place,MART,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,27,1939 James Stewart title role,MRSMITH,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,28,Que follower; in song,SERA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,31,___ bene,NOTA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,32,Mr. Quayle,DAN,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,34,Drives away,ALIENATES,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,35,A number 1,FIRSTRATE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,37,Christmas tree topper,STAR,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,40,Atty.'s degree,LLB,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,41,Parisian summers,ETES,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,42,What's more,ALSO,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,43,Constitution creators,FRAMERS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,47,Actor Matheson,TIM,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,49,Narrows,TAPERS,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,50,Watchful one,EYER,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,52,Welsh dog,CORGI,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,55,Accelerator's counterpart,BRAKE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,56,Western,OATER,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,57,Cast out,EGEST,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,59,Little hopper,TOAD,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,61,North Carolina county,ASHE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,65,Drain cleaner,LYE,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,66,Pasture,LEA,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,3,Tuesday,Down,67,General Mills cereal,KIX,Rich Norris,Will Shortz,"New York Times, Tuesday, January 3, 1995","Jodie Foster's directorial debut, 1991",15,15,78,38,JQZ
1995,1,2,Monday,Across,1,Israeli port,HAIFA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,6,"""Of ___ I sing""",THEE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,10,Flattened circle,OVAL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,14,Fall flower,ASTER,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,15,Is under the weather,AILS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,16,Accumulation,PILE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,17,It's lined with bars,SHEETMUSIC,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,19,Palindromic pop quartet,ABBA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,20,Irritate,PESTER,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,21,Snoozing,ASLEEP,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,23,"""Just a ___""",TAD,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,26,Failures,LOSSES,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,27,Leadership group,CADRE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,32,Rigorous exams,ORALS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,34,Bay window,ORIEL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,35,"1985 film ""___ Williams""",REMO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,36,Mexican coin,PESO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,40,Carte blanche,BLANKETAPPROVAL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,43,Fly alone,SOLO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,44,Identical,SAME,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,45,Identically,ALIKE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,46,Rancher's cattle,STEER,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,47,Lawn pests,MOLES,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,48,Ravel work,BOLERO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,52,Lair,DEN,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,54,Polar covering,ICECAP,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,55,Makes watertight,CAULKS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,61,When doubled; a Samoan port,PAGO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,62,1959 Doris Day film,PILLOWTALK,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,66,Airline to Jerusalem,ELAL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,67,___ Lackawanna Railway,ERIE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,68,Hawaiian island,LANAI,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,69,Cowgirl Evans,DALE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,70,Actor Alan,LADD,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Across,71,Won't,SHANT,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,1,Door holder,HASP,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,2,Late tennis V.I.P.,ASHE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,3,Followers,ITES,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,4,Yard sections,FEET,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,5,Comic Johnson,ARTE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,6,Shape of St. Anthony's cross,TAU,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,7,That guy's,HIS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,8,Yale Bulldog,ELI,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,9,Bake in sauce,ESCALLOP,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,10,October stones,OPALS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,11,Feelings; in slang,VIBES,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,12,Playwright Edward,ALBEE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,13,Bounds,LEAPS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,18,"""The A-Team"" star",MRT,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,22,Stranded sailor's call,SOS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,24,Central arteries,AORTAE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,25,Indulged in reveries,DREAMED,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,27,Corny throwaways,COBS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,28,Folkie Guthrie,ARLO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,29,Watch's face,DIAL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,30,Nevada city,RENO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,31,Moose,ELK,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,33,Electrical unit,AMPERE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,36,Game with sticks,POLO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,37,Sinful,EVIL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,38,"""For heaven's ___!""",SAKE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,39,Bullring cries,OLES,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,41,Impediment; at law,ESTOPPEL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,42,Computer capacity; for short,RAM,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,46,Mrs. in Madrid,SRA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,48,Two-legged,BIPED,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,49,Florida city,OCALA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,50,Over 21; liquorwise,LEGAL,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,51,Pierre's school,ECOLE,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,53,Sgt. or cpl.,NCO,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,56,Shoemaker's tools,AWLS,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,57,Beehive State,UTAH,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,58,Actress Turner,LANA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,59,Part of K.K.K.,KLAN,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,60,Comical playlet,SKIT,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,63,Mr. Gershwin,IRA,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,2,Monday,Down,64,Cover,LID,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
