Year,Month,Day,Weekday,Direction,Line,Hint,Answer,Author,Editor,PuzTitle,PuzClue,NumRows,NumCols,NumWords,NumBlocks,MissingLetters
1995,1,2,Monday,Down,65,Conducted,LED,Sidney L. Robbins,Will Shortz,"New York Times, Monday, January 2, 1995",Shape of St. Anthony's cross,15,15,78,42,JQXYZ
1995,1,1,Sunday,Across,1,Auto accessory,ALARM,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,6,Britannia,ALBION,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,12,Country music's Axton,HOYT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,16,Hansom,CAB,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,19,"Part of ""I; Claudius""",COMMA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,20,Treat; as per a famous rule,DOUNTO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,21,Remedy for dry toast,OLEO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,22,First president of Korea,RHEE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,23,Event at which people have a ball,COUNTDOWNATTIMESSQUARE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,27,Sanctions,OKS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,28,Cousin of a gimlet,AUGER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,29,Prefix with masochism,SADO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,30,It's all downhill from here,SUMMIT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,31,Barely contain one's anger,SEETHE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,33,Joplin tune,RAG,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,35,Madrileño; e.g.,SENOR,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,38,Dismay,APPAL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,39,Land,TERRA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,40,One of the Maunas,KEA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,42,"""Get off ___!""",MYBACK,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,44,Hearty quaff,ALE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,45,Jazz's Kid ___,ORY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,47,Laugh-a-minute,CUTUP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,49,Tenth of a joule,MEGAERG,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,51,Ruby anniversary,FORTIETH,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,55,Flaming Gorge Reservoir site,UTAH,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,57,Opinion,SAY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,58,"Like Haydn's ""Surprise Symphony""",ING,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,60,"""Jake's Thing"" author",AMIS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,61,Whence Jackie got her O,ARI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,62,Full of holes,POROSE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,64,Hugger-mugger,COVERT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,67,Stimpy's pal,REN,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,68,Spiral-shelled snail,WHELK,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,70,Additionally,TOO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,71,Madrileño's moolah,PESETAS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,72,Plankton components,ALGAE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,74,Our wish to you,ALLBESTFORNINETYFIVE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,78,Three-___ (multipurpose),INONE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,79,Sink,DESCEND,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,81,History chapter,ERA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,82,Traffic jam,TIEUP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,84,Army ___,ANT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,85,Thickset,STOCKY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,86,"DeNiro's ""Mean Streets"" co-star",KEITEL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,89,Stack of oldies; maybe,LPS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,90,Greek consonants,PSIS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,91,180 degrees from norte,SUR,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,92,One of the Vanderbilts,AMY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,94,First name in architecture,EERO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,95,Not one to go solo,ESCORTEE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,97,Cornstalks strands,TASSELS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,100,"""Understood""",ROGER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,102,Dude,GUY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,103,Bridle's mouthpiece,BIT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,105,Singer Carey,MARIAH,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,107,Adolphe ___; musical instrument inventor,SAX,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,108,Shaped like an inner tube,TORIC,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,112,"Tony nominee for ""Mass Appeal""",OSHEA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,114,She's unarmed,VENUS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,116,Beak,NEB,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,118,Neat,SPRUCE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,119,Titular tenor in a Verdi opera,OTELLO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,121,Where heros are made,DELI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,123,"""I ___ saw...""",CAMEI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,125,Pa. neighbor,DEL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,126,Timely opening words,SHOULDAULDACQUAINTANCE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,131,Improbable,TALL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,132,Bond foe,DRNO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,133,What it is,NEUTER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,134,Sans smog,CLEAR,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,135,Par,STD,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,136,Revue piece,SKIT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,137,Esurient,GREEDY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Across,138,Mythical monster,HARPY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,1,Harass publicly,ACCOST,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,2,"""See what I got!""",LOOKEE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,3,Comedian,AMUSER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,4,Former White House inits.,RMN,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,5,Subject of a 1917 execution,MATAHARI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,6,Work like ___,ADOG,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,7,Drop,LOWER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,8,Japanese puppet theater,BUNRAKU,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,9,"""___ moment""",INA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,10,Baseballers Ed and Mel,OTTS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,11,"""___ a Stranger"" (1955 film)",NOTAS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,12,Waits for weights,HOMONYM,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,13,Flamenco accolade,OLE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,14,"""Owner of a Lonely Heart"" band",YES,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,15,Go for a ringer,TOSS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,16,New Year's welcome; frequently,CHAMPAGNETOAST,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,17,You may see it on TV,AERIAL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,18,Semiantique car,BEETLE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,22,Beef cut,RUMP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,24,Awaited,DUE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,25,The same,IDEM,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,26,It can move mountains,QUAKE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,32,Brings (out),TROTS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,34,Outfit,GETUP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,36,Not merely pudgy,OBESE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,37,Sitarist's rendition,RAGA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,41,Kind of pilot,AUTO,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,43,Psychic author Edgar,CAYCE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,46,"""Sure!""",YEAH,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,47,Refrigerate a Tex-Mex dish,CHILLCHILI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,48,Leaves the ball,PARTSPARTY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,50,Torn,RIVEN,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,51,Capacitance units,FARADS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,52,Frittatas,OMELETS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,53,Leaves the past behind,RINGSOUTTHEOLD,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,54,Tire pattern style,TREADTREND,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,56,Deride the foot,HOOTHOOF,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,59,Babysitter; perhaps,GRANNIE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,63,Quiet word in the Garter motto,SOFTSOIT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,65,Soviet poet Mandelstam,OSIP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,66,Soporific sucker,TSETSE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,68,It'll last for days,WEEK,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,69,Swiss abstractionist joint,KLEEKNEE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,71,Readies quick looks,PREPSPEEPS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,73,Gulf of Guinea port,ACCRA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,75,Cheese city of Pennsylvania,BRIEERIE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,76,One who devours a spud,TATEREATER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,77,Fuel ship of a more offensive nature,VILEROILER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,80,Lake Malawi's old name,NYASA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,83,New London grp.,USCG,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,86,Australian novelist ___ Tennant,KYLIE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,87,Piccadilly Circus statue,EROS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,88,J.F.K.'s Boston counterpart,LOGAN,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,90,"""Stir Crazy"" star",PRYOR,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,93,Erstwhile talk-show host,MERV,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,96,Surpass Nolan Ryan,OUTPITCH,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,98,Lowercase,SMALL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,99,Setting for a diamond,SANDLOT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,101,Do,EXECUTE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,103,Promotes,BOOSTS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,104,"""___ All There Is?""",ISTHAT,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,106,Shaded,HUED,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,109,Female stand-up star,RUDNER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,110,Glossy cover,ICECAP,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,111,Stick in the salad,CELERY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,113,Lead-in to Tishri,ELUL,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,115,Word on the street,SLANG,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,117,Spoke sheepishly,BAAED,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,118,D.C. V.I.P.,SEN,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,120,Tote board tally,ODDS,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,122,"Writer of ""Happy Birthday""",ICER,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,124,Boglike,MIRY,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,127,Refuge,ARK,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,128,Numerical prefix,UNI,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,129,"""___ passa?""",QUE,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
1995,1,1,Sunday,Down,130,Emulating,ALA,Henry Hook,Will Shortz,A New Beginning,"Adolphe ___, musical instrument inventor",21,22,151,76,
